Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1455208580.8416312,13031,1455208580,837784599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03089266656432456,-0.05432848207642726,-0.1331580461815835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948427734375,2.538720703125,-4.1529638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.84169,13033,1455208580,839782599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1800296730445997,-0.08522115488253562,-0.357928817217136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.251318359375,15.395185546875,0.047900390625000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.8524282,13035,1455208580,841780599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035153726389045944,0.011717907756051346,-0.16192019427681767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2933105468750001,9.5848681640625,-3.4105078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.8526106,13039,1455208580,845776599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07137271721412358,-0.017044229936209822,0.3025350998330015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8883935546875,10.212363281250001,-0.4071533203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.852769,13043,1455208580,849771599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0916127331763474,-0.021305288720633905,-0.38669095698999173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7410205078125003,4.6128076171875,-5.910908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.8614895,13047,1455208580,853767599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16511598758491275,-0.035153726389045944,0.20346549063729696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.009262695312501,11.026669921875001,-1.4992822265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.861584,13048,1455208580,854766599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12996225287348842,-0.1342233106176152,-0.6838997679323483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19639160156250002,9.589658203125001,-3.7122802734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.8616595,13051,1455208580,857763599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014913701064146434,0.005326322180158476,-0.022370551076071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8740234375,6.485712890625,-2.4477099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.8617287,13053,1455208580,859761599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2705771501072938,0.08415589044650393,1.0109358832150517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6128076171875,11.20869140625,-0.9915380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.8725557,13057,1455208580,863757599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06178533312864912,-0.1320927817455518,-0.9225189350244208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.473896484375,7.060517578125,-2.5866210937500003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.8726304,13061,1455208580,867753599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012783172192083043,0.03089266656432456,0.6583334214675877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3817675781250003,8.478369140625,-3.0416748046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.8727598,13063,1455208580,869751599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07669903939428206,-0.1331580461815835,-0.42610574112316446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05748046875,3.6931201171875,-4.2008642578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.8810863,13064,1455208580,870750599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05006742433230048,-0.1342233106176152,-0.695617676728697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2561083984375,9.613608398437501,-2.2944287109375003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.8811626,13067,1455208580,873747599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05752427538452234,0.08735168375459901,0.36538566826935787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1772314453125,8.765771484375,-3.6116894531250003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.8812246,13069,1455208580,875745599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05858953982055403,-0.07030745277809189,0.45806367420411537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7122802734375,4.6271777343750005,-4.2870849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.881284,13072,1455208580,878742599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11398328633301298,-0.046871631024205385,-0.608265992974098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4668701171875003,14.743740234375,-0.5029541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.8813505,13073,1455208580,879741599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.069242184180871,0.019174759848570515,-0.5060005738255416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7122802734375,12.798984375,-1.8920654296875001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.8910034,13075,1455208580,881739599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15020228548046904,-0.02876213769226117,0.335558297349984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51732421875,2.9267138671875,-5.489384765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.891079,13077,1455208580,883737599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22796657266602596,-0.04900215989626878,0.4378236499195131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.052373046875,10.873388671875,-1.0011181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.8911924,13079,1455208580,885735599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005326322180158476,0.007456850532073217,-0.34514567727426926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28373046875,10.605146484375,-0.5987548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.8912637,13082,1455208580,888732599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.138484368361742,-0.12357066625729823,-0.11930960851317148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8286767578125,7.276069335937501,-4.512216796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.8913252,13083,1455208580,889731599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10439590640872773,-0.0660463908727759,0.3163835375014135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4944921875000001,11.6876953125,-1.9591259765625002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.90104,13084,1455208580,890730599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03728425526110934,0.04261057744126781,0.5752427954571154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.036884765625,13.234877929687501,-0.10059082031250001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.901122,13088,1455208580,894725599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09693905535650586,-0.18109493748063138,-0.6881608256764751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.839375,7.922724609375001,-4.5649072265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9012027,13090,1455208580,896723599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02982740212829287,-0.05965480425658574,-0.2588592413109451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.24173828125,13.570180664062502,-1.8345849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.901263,13092,1455208580,898721599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16085492984078598,0.15126754991650074,0.7424892453350643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2944287109375003,6.2510009765625005,-2.60578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9013188,13093,1455208580,899720599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008522114968104911,0.07563377495825037,0.7360976587188742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65958984375,2.711162109375,-4.2296044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9112277,13096,1455208580,902717599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1960086395850751,-0.19281284627698003,-0.9395631660009279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.35669921875,15.974780273437501,-1.159189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.911302,13099,1455208580,905714599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034088459872419645,0.12250540182126654,0.5155879537498269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1676513671875,2.9698242187500004,-4.5649072265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9113595,13102,1455208580,908711599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23435815928221612,-0.15339807878856412,0.07243798165015528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.496728515625,10.94044921875,-1.1927197265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9114141,13103,1455208580,909710599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.089482204304284,-0.16085492984078598,-0.6966829411647287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5460644531250001,11.984677734375001,-1.101708984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.921084,13105,1455208580,911708599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09267799761237908,0.06072006869261743,-0.7030744612018917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3301953125,6.437812500000001,-3.7745507812500003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.921206,13108,1455208580,914705599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15446334322459582,-0.035153726389045944,0.9661947769017203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.521796875000001,11.424243164062501,-0.9915380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9212754,13111,1455208580,917702599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15233281435253243,-0.06391586200071252,-0.8671251843507727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0549267578125,7.8700341796875,-3.266806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9213674,13113,1455208580,919700599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10652643528079112,0.0031957930480207607,-0.24288027477046972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.075205078125,7.2616992187500005,-3.4057177734375004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9310088,13115,1455208580,921698599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11398328633301298,0.014913701064146434,0.7531418896953813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4057177734375004,11.438613281250001,-1.9734960937500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9310882,13117,1455208580,923696599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04793689546023708,-0.02982740212829287,-0.052197953204363864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2656884765625,8.6987109375,-3.324287109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.931184,13120,1455208580,926693599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046871631024205385,-0.07669903939428206,-0.3515372306009458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9794042968750003,9.5034375,-2.2273681640625003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9312599,13123,1455208580,929690599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11611381520507637,0.014913701064146434,0.34514567727426926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.806962890625,10.466235351562501,-3.0608349609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.94122,13132,1455208580,938681599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11717907964110806,0.035153726389045944,0.6647250080837778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0033544921875,2.3471191406250003,-2.7925927734375002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9412835,13133,1455208580,939679599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09054746874031569,-0.01810949541253882,0.5230448048020487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8464013671875,7.103627929687501,-1.47533203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9510036,13136,1455208580,942676599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10652643528079112,-0.08415589044650393,-0.9512810747972766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0284228515625005,12.3247705078125,-3.3721875000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9510705,13138,1455208580,944674599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25992450574697684,0.025566344384166086,0.20453075507332868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9580078125,1.0202783203125,-4.9576904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9511292,13141,1455208580,947671599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14700649217237394,-0.02450107994813439,0.34194988396617415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5206787109375,15.3424951171875,-0.30177246093750004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9511867,13143,1455208580,949669599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13102751730952011,-0.1320927817455518,-1.0567422539644145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1949560546875,6.112089843750001,-5.125341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9618418,13144,1455208580,950668599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14487596330031055,-0.09480852648444246,-0.8905610019434699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1481738281250005,2.921923828125,-5.8582177734375005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9619231,13148,1455208580,954664599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16511598758491275,0.04261057744126781,0.6242449595145735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2200244140625,10.068662109375001,-1.7196240234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9619853,13149,1455208580,955663599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1107874930249179,-0.07030745277809189,-0.1800296730445997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7866845703125,5.0534912109375005,-4.2391845703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9620445,13152,1455208580,958660599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14274543442824716,-0.0660463908727759,-0.44421523653570333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4679882812500002,12.1619091796875,-1.2166699218750001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9621108,13153,1455208580,959659599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12357066625729823,0.0671116553088076,0.30679615757712825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8238867187500001,13.939013671875001,-0.086220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.972025,13156,1455208580,962656599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08309062601047222,-0.069242184180871,0.18855178853285323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6068994140625,2.6680517578125,-4.9768505859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9720905,13159,1455208580,965653599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08735168375459901,-0.05539374651245895,-0.6103965218461614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.726650390625,14.3749072265625,0.0143701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9721487,13161,1455208580,967651599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11930960851317148,0.09800431979253756,0.3185140663734769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2682421875,7.367080078125,-3.439248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.972226,13163,1455208580,969649599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03834951969714103,-0.09906958422856926,0.4165183611988792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7027001953125,6.0402392578125,-4.6942382812500005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.981981,13165,1455208580,971647599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06817691974483929,-0.07243798165015528,-0.28122981111236756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10538085937500001,10.945239257812501,-0.8095166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9821072,13169,1455208580,975643599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14168016999221547,-0.069242184180871,0.16085492984078598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047900390625000004,6.514453125,-5.805527343750001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.982184,13172,1455208580,978640599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005326322180158476,0.019174759848570515,0.2609897701830085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85486328125,9.254355468750001,-0.5077441406250001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9822793,13173,1455208580,979639599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0458063665881737,-0.004261057484052456,-0.2482065969506282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5412744140625,8.8472021484375,-1.6046630859375002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9909894,13175,1455208580,981637599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1757686153004729,-0.12463593069332993,-0.7392934520269693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6356396484375,8.272397460937501,-4.8714697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.991058,13177,1455208580,983635599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056459010948490644,-0.0458063665881737,0.1832254663526948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8957373046875,9.163344726562501,-1.9878662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.991129,13180,1455208580,986631599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07137271721412358,0.052197953204363864,0.3163835375014135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5339306640625003,7.539521484375,-2.4381298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208580.9912,13183,1455208580,989628599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04793689546023708,-0.1832254663526948,-0.7329018654107792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5674609375,10.7823779296875,-2.3998095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208581.0009792,13184,1455208580,990627599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01597896550017813,-0.07882956826634545,-0.3185140663734769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.638193359375,10.906918945312501,-2.3327490234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208581.0010698,13188,1455208580,994623599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03834951969714103,-0.043675841877299504,0.2695118856712621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8404931640625,3.745810546875,-3.8464013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208581.00115,13189,1455208580,995622599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12250540182126654,-0.1778991441725363,-0.4548678808960202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718505859375,8.4065185546875,-3.190166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455208581.0012112,13192,1455208580,998619599,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14487596330031055,0.10333064197269604,-0.2695118856712621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3673974609375,10.0638720703125,-2.9027636718750003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
